minority,female,ses,mathach,size,sector,SCHOOL,ses_mean,N_BREAK,CWCses
1,1,.712,15.924,472,1,9021,.626642857142857,56,.0853571428571427
0,0,1.342,22.345,472,1,9021,.626642857142857,56,.715357142857143
0,0,1.512,9.93,472,1,9021,.626642857142857,56,.885357142857143
0,1,.612,13.446,472,1,9021,.626642857142857,56,-.0146428571428573
0,1,.882,18.884,472,1,9021,.626642857142857,56,.255357142857143
1,1,1.032,13.92,472,1,9021,.626642857142857,56,.405357142857143
0,1,.212,12.508,472,1,9021,.626642857142857,56,-.414642857142857
0,1,.212,14.704,472,1,9021,.626642857142857,56,-.414642857142857
0,0,1.192,21.511,472,1,9021,.626642857142857,56,.565357142857143
0,1,.832,15.8,472,1,9021,.626642857142857,56,.205357142857143
0,0,.672,20.986,472,1,9021,.626642857142857,56,.0453571428571428
0,0,1.242,14.009,472,1,9021,.626642857142857,56,.615357142857143
0,1,.872,18.408,472,1,9021,.626642857142857,56,.245357142857143
0,0,.112,14.885,472,1,9021,.626642857142857,56,-.514642857142857
1,0,.232,8.225,472,1,9021,.626642857142857,56,-.394642857142857
0,0,.932,19.068,472,1,9021,.626642857142857,56,.305357142857143
0,1,1.072,12.915,472,1,9021,.626642857142857,56,.445357142857143
1,1,.272,4.894,472,1,9021,.626642857142857,56,-.354642857142857
1,1,.882,21.904,472,1,9021,.626642857142857,56,.255357142857143
0,0,.482,14.638,472,1,9021,.626642857142857,56,-.144642857142857
0,0,-.018,9.533,472,1,9021,.626642857142857,56,-.644642857142857
0,1,1.072,22.768,472,1,9021,.626642857142857,56,.445357142857143
0,1,.462,1.424,472,1,9021,.626642857142857,56,-.164642857142857
0,0,1.182,18.309,472,1,9021,.626642857142857,56,.555357142857143
0,0,.402,14.622,472,1,9021,.626642857142857,56,-.224642857142857
0,0,1.202,17.824,472,1,9021,.626642857142857,56,.575357142857143
0,0,-.498,6.774,472,1,9021,.626642857142857,56,-1.12464285714286
0,1,1.222,18.277,472,1,9021,.626642857142857,56,.595357142857143
0,1,-.428,18.099,472,1,9021,.626642857142857,56,-1.05464285714286
0,1,-.588,13.149,472,1,9021,.626642857142857,56,-1.21464285714286
0,1,-.308,15.624,472,1,9021,.626642857142857,56,-.934642857142857
0,1,-.098,14.191,472,1,9021,.626642857142857,56,-.724642857142857
0,1,.162,10.975,472,1,9021,.626642857142857,56,-.464642857142857
0,0,.632,13.435,472,1,9021,.626642857142857,56,.00535714285714273
0,1,1.512,11.363,472,1,9021,.626642857142857,56,.885357142857143
0,0,.632,16.656,472,1,9021,.626642857142857,56,.00535714285714273
0,1,-.378,20.577,472,1,9021,.626642857142857,56,-1.00464285714286
0,1,.012,.369,472,1,9021,.626642857142857,56,-.614642857142857
0,1,1.512,18.687,472,1,9021,.626642857142857,56,.885357142857143
0,0,1.302,14.291,472,1,9021,.626642857142857,56,.675357142857143
0,0,1.222,3.51,472,1,9021,.626642857142857,56,.595357142857143
0,0,.902,19.544,472,1,9021,.626642857142857,56,.275357142857143
0,0,.992,14.86,472,1,9021,.626642857142857,56,.365357142857143
0,1,1.052,11.575,472,1,9021,.626642857142857,56,.425357142857143
1,1,-.038,15.609,472,1,9021,.626642857142857,56,-.664642857142857
0,1,.972,17.531,472,1,9021,.626642857142857,56,.345357142857143
0,1,1.222,13.188,472,1,9021,.626642857142857,56,.595357142857143
0,0,1.332,19.248,472,1,9021,.626642857142857,56,.705357142857143
0,0,.512,22.94,1299,1,9104,.743454545454545,55,-.231454545454545
0,1,.832,23.118,1299,1,9104,.743454545454545,55,.0885454545454546
0,1,.722,8.767,1299,1,9104,.743454545454545,55,-.0214545454545454
0,1,.932,15.428,1299,1,9104,.743454545454545,55,.188545454545455
0,1,1.072,19.775,1299,1,9104,.743454545454545,55,.328545454545455
0,1,-.258,18.23,1299,1,9104,.743454545454545,55,-1.00145454545455
0,1,.692,22.683,1299,1,9104,.743454545454545,55,-.0514545454545454
0,1,.832,19.117,1299,1,9104,.743454545454545,55,.0885454545454546
0,1,1.022,16.976,1299,1,9104,.743454545454545,55,.278545454545455
0,0,.032,22.47,1299,1,9104,.743454545454545,55,-.711454545454545
0,0,1.082,23.124,1299,1,9104,.743454545454545,55,.338545454545455
0,0,.562,17.948,1299,1,9104,.743454545454545,55,-.181454545454545
0,0,.792,10.011,1299,1,9104,.743454545454545,55,.0485454545454547
0,1,.822,15.359,1299,1,9104,.743454545454545,55,.0785454545454546
0,1,-.078,19.648,1299,1,9104,.743454545454545,55,-.821454545454545
0,1,1.352,22.618,1299,1,9104,.743454545454545,55,.608545454545455
0,1,1.162,22.421,1299,1,9104,.743454545454545,55,.418545454545455
0,0,.372,19.761,1299,1,9104,.743454545454545,55,-.371454545454545
0,1,.972,9.495,1299,1,9104,.743454545454545,55,.228545454545455
0,0,.982,17.706,1299,1,9104,.743454545454545,55,.238545454545455
0,0,1.172,14.221,1299,1,9104,.743454545454545,55,.428545454545455
0,0,.912,24.252,1299,1,9104,.743454545454545,55,.168545454545455
0,1,1.082,18.671,1299,1,9104,.743454545454545,55,.338545454545455
0,0,.192,15.492,1299,1,9104,.743454545454545,55,-.551454545454545
0,1,.362,13.232,1299,1,9104,.743454545454545,55,-.381454545454545
0,1,.032,23.768,1299,1,9104,.743454545454545,55,-.711454545454545
0,0,.992,17.478,1299,1,9104,.743454545454545,55,.248545454545455
0,1,.892,17.148,1299,1,9104,.743454545454545,55,.148545454545455
0,1,1.002,24.292,1299,1,9104,.743454545454545,55,.258545454545455
0,1,.772,16.744,1299,1,9104,.743454545454545,55,.0285454545454547
0,0,.742,22.153,1299,1,9104,.743454545454545,55,-.00145454545454538
0,0,.872,16.173,1299,1,9104,.743454545454545,55,.128545454545455
0,1,1.422,23.811,1299,1,9104,.743454545454545,55,.678545454545455
0,1,.602,9.95,1299,1,9104,.743454545454545,55,-.141454545454545
0,1,1.512,20.424,1299,1,9104,.743454545454545,55,.768545454545455
0,1,-.188,10.35,1299,1,9104,.743454545454545,55,-.931454545454545
0,0,1.172,20.454,1299,1,9104,.743454545454545,55,.428545454545455
0,0,1.122,14.995,1299,1,9104,.743454545454545,55,.378545454545455
0,0,.572,23.599,1299,1,9104,.743454545454545,55,-.171454545454545
0,1,1.022,10.009,1299,1,9104,.743454545454545,55,.278545454545455
0,0,-.018,9.821,1299,1,9104,.743454545454545,55,-.761454545454545
0,1,-.448,10.807,1299,1,9104,.743454545454545,55,-1.19145454545455
0,1,1.262,6.392,1299,1,9104,.743454545454545,55,.518545454545455
0,1,.552,16.591,1299,1,9104,.743454545454545,55,-.191454545454545
0,1,.532,-.909,1299,1,9104,.743454545454545,55,-.211454545454545
0,1,1.172,17.285,1299,1,9104,.743454545454545,55,.428545454545455
0,1,.592,19.983,1299,1,9104,.743454545454545,55,-.151454545454545
0,1,1.212,13.605,1299,1,9104,.743454545454545,55,.468545454545455
0,1,.632,8.324,1299,1,9104,.743454545454545,55,-.111454545454545
0,0,.502,19.324,1299,1,9104,.743454545454545,55,-.241454545454545
0,1,.622,17.342,1299,1,9104,.743454545454545,55,-.121454545454545
0,1,.852,7.827,1299,1,9104,.743454545454545,55,.108545454545455
0,1,.242,20.866,1299,1,9104,.743454545454545,55,-.501454545454545
0,0,1.332,20.844,1299,1,9104,.743454545454545,55,.588545454545455
0,0,1.182,12.853,1299,1,9104,.743454545454545,55,.438545454545455
0,0,-.828,7.538,822,0,9158,-.402150943396226,53,-.425849056603773
1,0,-1.018,7.044,822,0,9158,-.402150943396226,53,-.615849056603774
0,1,-.418,4.289,822,0,9158,-.402150943396226,53,-.0158490566037735
0,0,-.888,11.073,822,0,9158,-.402150943396226,53,-.485849056603774
0,1,-.538,.699,822,0,9158,-.402150943396226,53,-.135849056603774
0,1,.482,13.823,822,0,9158,-.402150943396226,53,.884150943396226
1,1,-.658,.999,822,0,9158,-.402150943396226,53,-.255849056603774
0,1,-.338,14.639,822,0,9158,-.402150943396226,53,.0641509433962265
1,0,.862,3.295,822,0,9158,-.402150943396226,53,1.26415094339623
1,0,-.528,8.516,822,0,9158,-.402150943396226,53,-.125849056603774
0,1,-.478,16.541,822,0,9158,-.402150943396226,53,-.0758490566037735
1,0,-.858,1.304,822,0,9158,-.402150943396226,53,-.455849056603774
0,1,-.778,17.728,822,0,9158,-.402150943396226,53,-.375849056603774
0,0,-1.408,.127,822,0,9158,-.402150943396226,53,-1.00584905660377
0,1,-.198,15.549,822,0,9158,-.402150943396226,53,.204150943396226
0,0,.502,16.298,822,0,9158,-.402150943396226,53,.904150943396226
0,0,-.638,1.704,822,0,9158,-.402150943396226,53,-.235849056603774
1,1,-.818,14.126,822,0,9158,-.402150943396226,53,-.415849056603773
0,1,1.182,12.369,822,0,9158,-.402150943396226,53,1.58415094339623
0,1,-.468,5.308,822,0,9158,-.402150943396226,53,-.0658490566037735
0,1,.952,14.174,822,0,9158,-.402150943396226,53,1.35415094339623
0,1,.572,16.376,822,0,9158,-.402150943396226,53,.974150943396226
1,1,-.388,7.88,822,0,9158,-.402150943396226,53,.0141509433962265
0,1,-.638,4.701,822,0,9158,-.402150943396226,53,-.235849056603774
1,1,-1.648,3.782,822,0,9158,-.402150943396226,53,-1.24584905660377
1,0,-.998,1.334,822,0,9158,-.402150943396226,53,-.595849056603774
1,1,-1.808,-2.555,822,0,9158,-.402150943396226,53,-1.40584905660377
0,1,.212,15.053,822,0,9158,-.402150943396226,53,.614150943396226
0,1,-1.358,9.047,822,0,9158,-.402150943396226,53,-.955849056603774
0,1,.192,6.432,822,0,9158,-.402150943396226,53,.594150943396226
0,0,-.488,11.587,822,0,9158,-.402150943396226,53,-.0858490566037735
1,1,-1.078,5.656,822,0,9158,-.402150943396226,53,-.675849056603774
0,0,-.708,10.438,822,0,9158,-.402150943396226,53,-.305849056603773
1,1,.542,-2.832,822,0,9158,-.402150943396226,53,.944150943396227
0,0,-.358,10.663,822,0,9158,-.402150943396226,53,.0441509433962265
0,1,-.428,17.976,822,0,9158,-.402150943396226,53,-.0258490566037735
0,1,-.028,9.207,822,0,9158,-.402150943396226,53,.374150943396226
0,1,-.238,7.032,822,0,9158,-.402150943396226,53,.164150943396226
0,0,.422,11.235,822,0,9158,-.402150943396226,53,.824150943396226
0,1,-.468,10.802,822,0,9158,-.402150943396226,53,-.0658490566037735
0,0,-.208,-1.464,822,0,9158,-.402150943396226,53,.194150943396226
0,1,.012,15.666,822,0,9158,-.402150943396226,53,.414150943396226
1,0,-.978,15.186,822,0,9158,-.402150943396226,53,-.575849056603774
1,1,-1.808,-2.83,822,0,9158,-.402150943396226,53,-1.40584905660377
1,0,.512,3.699,822,0,9158,-.402150943396226,53,.914150943396226
0,0,-.388,3.655,822,0,9158,-.402150943396226,53,.0141509433962265
0,1,-.228,9.707,822,0,9158,-.402150943396226,53,.174150943396226
0,0,-.808,10.471,822,0,9158,-.402150943396226,53,-.405849056603774
0,1,-2.248,-.883,822,0,9158,-.402150943396226,53,-1.84584905660377
0,1,-.168,9.743,822,0,9158,-.402150943396226,53,.234150943396226
0,1,-.838,11.488,822,0,9158,-.402150943396226,53,-.435849056603773
0,1,.232,13.352,822,0,9158,-.402150943396226,53,.634150943396226
0,0,1.172,24.147,822,0,9158,-.402150943396226,53,1.57415094339623
0,0,.832,23.077,833,1,9198,.492,31,.34
0,0,.382,24.386,833,1,9198,.492,31,-.11
0,0,1.142,22.278,833,1,9198,.492,31,.65
0,0,.982,24.462,833,1,9198,.492,31,.49
0,0,.072,9.998,833,1,9198,.492,31,-.42
0,0,.992,21.837,833,1,9198,.492,31,.5
0,0,.302,24.086,833,1,9198,.492,31,-.19
0,0,-.288,22.368,833,1,9198,.492,31,-.78
0,0,1.512,23.466,833,1,9198,.492,31,1.02
0,0,-.398,16.69,833,1,9198,.492,31,-.89
0,0,.002,23.101,833,1,9198,.492,31,-.49
0,0,-.248,21.244,833,1,9198,.492,31,-.74
0,0,.582,17.401,833,1,9198,.492,31,.0899999999999999
0,0,1.022,21.355,833,1,9198,.492,31,.53
0,0,.332,19.487,833,1,9198,.492,31,-.16
0,0,1.392,9.219,833,1,9198,.492,31,.9
0,0,.652,8.413,833,1,9198,.492,31,.16
0,0,.372,24.993,833,1,9198,.492,31,-.12
0,0,.812,18.602,833,1,9198,.492,31,.32
0,0,1.362,22.116,833,1,9198,.492,31,.87
0,0,-.338,13.397,833,1,9198,.492,31,-.83
0,0,-.668,14.868,833,1,9198,.492,31,-1.16
0,0,.612,19.81,833,1,9198,.492,31,.12
0,0,.702,23.189,833,1,9198,.492,31,.21
0,0,.912,23.773,833,1,9198,.492,31,.42
0,0,.182,15.233,833,1,9198,.492,31,-.31
0,0,.942,22.558,833,1,9198,.492,31,.45
0,0,.672,23.016,833,1,9198,.492,31,.18
0,0,-.648,18.62,833,1,9198,.492,31,-1.14
0,0,-.538,2.349,833,1,9198,.492,31,-1.03
0,0,1.612,16.469,833,1,9198,.492,31,1.12
0,1,1.042,14.876,1951,0,9225,.253388888888889,36,.788611111111111
1,1,.572,12.313,1951,0,9225,.253388888888889,36,.318611111111111
0,0,-.708,4.488,1951,0,9225,.253388888888889,36,-.961388888888889
0,1,-.108,13.668,1951,0,9225,.253388888888889,36,-.361388888888889
0,1,.982,20.47,1951,0,9225,.253388888888889,36,.728611111111111
0,0,-.078,12.809,1951,0,9225,.253388888888889,36,-.331388888888889
0,0,1.152,10.361,1951,0,9225,.253388888888889,36,.898611111111111
0,1,-.018,5.882,1951,0,9225,.253388888888889,36,-.271388888888889
0,1,-.568,15.265,1951,0,9225,.253388888888889,36,-.821388888888889
0,0,-1.708,1.609,1951,0,9225,.253388888888889,36,-1.96138888888889
0,0,.062,8.633,1951,0,9225,.253388888888889,36,-.191388888888889
0,1,.402,19.958,1951,0,9225,.253388888888889,36,.148611111111111
0,1,.162,14.464,1951,0,9225,.253388888888889,36,-.0913888888888889
0,1,.512,22.169,1951,0,9225,.253388888888889,36,.258611111111111
0,1,1.072,12.849,1951,0,9225,.253388888888889,36,.818611111111111
0,0,.932,24.18,1951,0,9225,.253388888888889,36,.678611111111111
0,1,-.258,13.214,1951,0,9225,.253388888888889,36,-.511388888888889
0,1,-.958,12.84,1951,0,9225,.253388888888889,36,-1.21138888888889
1,0,.632,17.804,1951,0,9225,.253388888888889,36,.378611111111111
0,0,.512,16.628,1951,0,9225,.253388888888889,36,.258611111111111
0,1,.682,23.277,1951,0,9225,.253388888888889,36,.428611111111111
0,0,-.328,8.101,1951,0,9225,.253388888888889,36,-.581388888888889
0,0,1.092,19.285,1951,0,9225,.253388888888889,36,.838611111111111
0,1,1.302,24.479,1951,0,9225,.253388888888889,36,1.04861111111111
0,1,.852,22.818,1951,0,9225,.253388888888889,36,.598611111111111
0,0,-.248,21.966,1951,0,9225,.253388888888889,36,-.501388888888889
0,1,.792,5.3,1951,0,9225,.253388888888889,36,.538611111111111
0,1,-.018,14.461,1951,0,9225,.253388888888889,36,-.271388888888889
0,1,1.092,-1.429,1951,0,9225,.253388888888889,36,.838611111111111
0,0,1.152,20.353,1951,0,9225,.253388888888889,36,.898611111111111
0,1,-.508,15.292,1951,0,9225,.253388888888889,36,-.761388888888889
1,1,-.788,9.476,1951,0,9225,.253388888888889,36,-1.04138888888889
0,1,-.738,20.489,1951,0,9225,.253388888888889,36,-.991388888888889
0,0,.012,23.689,1951,0,9225,.253388888888889,36,-.241388888888889
0,1,.782,6.708,1951,0,9225,.253388888888889,36,.528611111111111
0,0,.362,19.279,1951,0,9225,.253388888888889,36,.108611111111111
1,0,-.538,5.983,2350,0,9292,-.594315789473684,19,.0563157894736842
1,0,-1.328,2.025,2350,0,9292,-.594315789473684,19,-.733684210526316
1,0,-.388,8.175,2350,0,9292,-.594315789473684,19,.206315789473684
1,0,-.728,11.313,2350,0,9292,-.594315789473684,19,-.133684210526316
1,1,-.258,2.782,2350,0,9292,-.594315789473684,19,.336315789473684
1,1,-.798,1.219,2350,0,9292,-.594315789473684,19,-.203684210526316
1,1,-.618,6.05,2350,0,9292,-.594315789473684,19,-.0236842105263158
1,0,-.978,17.813,2350,0,9292,-.594315789473684,19,-.383684210526316
1,0,-1.648,7.032,2350,0,9292,-.594315789473684,19,-1.05368421052632
1,0,.502,3.818,2350,0,9292,-.594315789473684,19,1.09631578947368
1,0,-.618,3.895,2350,0,9292,-.594315789473684,19,-.0236842105263158
1,1,-.628,19.781,2350,0,9292,-.594315789473684,19,-.0336842105263158
1,0,-1.138,7.495,2350,0,9292,-.594315789473684,19,-.543684210526316
1,1,-.868,23.289,2350,0,9292,-.594315789473684,19,-.273684210526316
1,0,.072,6.983,2350,0,9292,-.594315789473684,19,.666315789473684
1,0,-.148,22.059,2350,0,9292,-.594315789473684,19,.446315789473684
1,1,-.418,20.468,2350,0,9292,-.594315789473684,19,.176315789473684
1,1,-.888,10.619,2350,0,9292,-.594315789473684,19,-.293684210526316
1,1,.122,14.514,2350,0,9292,-.594315789473684,19,.716315789473684
0,1,-.128,20.636,257,0,9340,-.397310344827586,29,.269310344827586
0,0,-.228,12.903,257,0,9340,-.397310344827586,29,.169310344827586
0,0,-.838,6.904,257,0,9340,-.397310344827586,29,-.440689655172414
0,1,-1.188,9.618,257,0,9340,-.397310344827586,29,-.790689655172414
0,0,-.328,12.907,257,0,9340,-.397310344827586,29,.0693103448275862
0,1,-.118,15.085,257,0,9340,-.397310344827586,29,.279310344827586
0,1,-.358,22.32,257,0,9340,-.397310344827586,29,.0393103448275862
0,1,-.858,9.98,257,0,9340,-.397310344827586,29,-.460689655172414
0,0,-.288,19.404,257,0,9340,-.397310344827586,29,.109310344827586
0,1,-.418,22.512,257,0,9340,-.397310344827586,29,-.0206896551724138
0,1,-.278,15.767,257,0,9340,-.397310344827586,29,.119310344827586
0,0,-.038,1.193,257,0,9340,-.397310344827586,29,.359310344827586
0,0,-.738,8.265,257,0,9340,-.397310344827586,29,-.340689655172414
0,0,-.408,21.89,257,0,9340,-.397310344827586,29,-.0106896551724138
0,0,.642,3.068,257,0,9340,-.397310344827586,29,1.03931034482759
0,1,.652,9.429,257,0,9340,-.397310344827586,29,1.04931034482759
0,1,.002,10.777,257,0,9340,-.397310344827586,29,.399310344827586
0,0,-.358,8.536,257,0,9340,-.397310344827586,29,.0393103448275862
0,1,.442,19.624,257,0,9340,-.397310344827586,29,.839310344827586
0,1,-1.528,1.927,257,0,9340,-.397310344827586,29,-1.13068965517241
0,0,-.438,6.138,257,0,9340,-.397310344827586,29,-.0406896551724138
0,0,-.708,18.185,257,0,9340,-.397310344827586,29,-.310689655172414
0,1,-.858,-1.864,257,0,9340,-.397310344827586,29,-.460689655172414
0,1,-.278,9.759,257,0,9340,-.397310344827586,29,.119310344827586
0,1,-1.358,10.346,257,0,9340,-.397310344827586,29,-.960689655172414
0,1,-.178,10.944,257,0,9340,-.397310344827586,29,.219310344827586
0,1,-.138,4.009,257,0,9340,-.397310344827586,29,.259310344827586
0,1,.372,13.19,257,0,9340,-.397310344827586,29,.769310344827586
0,1,-1.578,.726,257,0,9340,-.397310344827586,29,-1.18068965517241
0,1,.012,21.829,1067,1,9347,.211649122807018,57,-.199649122807018
0,1,-.238,21.085,1067,1,9347,.211649122807018,57,-.449649122807018
0,1,-.008,16.956,1067,1,9347,.211649122807018,57,-.219649122807018
0,1,-.498,6.02,1067,1,9347,.211649122807018,57,-.709649122807018
0,1,-.758,12.769,1067,1,9347,.211649122807018,57,-.969649122807018
0,1,-.508,8.61,1067,1,9347,.211649122807018,57,-.719649122807018
1,1,.522,19.477,1067,1,9347,.211649122807018,57,.310350877192982
0,1,-.118,14.542,1067,1,9347,.211649122807018,57,-.329649122807018
0,1,.502,7.608,1067,1,9347,.211649122807018,57,.290350877192982
0,1,-1.148,1.011,1067,1,9347,.211649122807018,57,-1.35964912280702
0,1,-.278,16.734,1067,1,9347,.211649122807018,57,-.489649122807018
0,1,.082,5.249,1067,1,9347,.211649122807018,57,-.129649122807018
0,1,.132,18.415,1067,1,9347,.211649122807018,57,-.0796491228070175
0,1,-.388,1.306,1067,1,9347,.211649122807018,57,-.599649122807018
0,1,.482,16.206,1067,1,9347,.211649122807018,57,.270350877192982
0,1,.312,17.321,1067,1,9347,.211649122807018,57,.100350877192982
0,1,-.178,22.095,1067,1,9347,.211649122807018,57,-.389649122807018
0,1,-1.238,8.699,1067,1,9347,.211649122807018,57,-1.44964912280702
0,1,.532,19.703,1067,1,9347,.211649122807018,57,.320350877192982
0,1,.522,11.49,1067,1,9347,.211649122807018,57,.310350877192982
0,1,-.568,14.605,1067,1,9347,.211649122807018,57,-.779649122807017
0,1,.432,19.341,1067,1,9347,.211649122807018,57,.220350877192982
0,1,1.512,5.399,1067,1,9347,.211649122807018,57,1.30035087719298
0,1,-.388,15.283,1067,1,9347,.211649122807018,57,-.599649122807018
0,1,.702,19.612,1067,1,9347,.211649122807018,57,.490350877192982
1,1,.982,17.964,1067,1,9347,.211649122807018,57,.770350877192982
0,1,.832,18.056,1067,1,9347,.211649122807018,57,.620350877192982
0,1,-.058,12.163,1067,1,9347,.211649122807018,57,-.269649122807018
0,1,-.418,15.628,1067,1,9347,.211649122807018,57,-.629649122807018
1,1,1.162,11.715,1067,1,9347,.211649122807018,57,.950350877192982
0,1,-.018,10.382,1067,1,9347,.211649122807018,57,-.229649122807018
0,1,-.898,6.49,1067,1,9347,.211649122807018,57,-1.10964912280702
0,1,.292,10.573,1067,1,9347,.211649122807018,57,.0803508771929825
0,1,.832,10.198,1067,1,9347,.211649122807018,57,.620350877192982
0,1,1.262,19.461,1067,1,9347,.211649122807018,57,1.05035087719298
0,1,.192,18.268,1067,1,9347,.211649122807018,57,-.0196491228070175
0,1,-.508,4.648,1067,1,9347,.211649122807018,57,-.719649122807018
0,1,.202,-.551,1067,1,9347,.211649122807018,57,-.00964912280701752
0,1,.852,14.321,1067,1,9347,.211649122807018,57,.640350877192982
0,1,-.408,6.9,1067,1,9347,.211649122807018,57,-.619649122807018
0,1,-.658,12.544,1067,1,9347,.211649122807018,57,-.869649122807018
1,1,.442,17.4,1067,1,9347,.211649122807018,57,.230350877192982
1,1,.412,20.24,1067,1,9347,.211649122807018,57,.200350877192982
0,1,1.022,14.285,1067,1,9347,.211649122807018,57,.810350877192982
0,1,1.122,20.244,1067,1,9347,.211649122807018,57,.910350877192983
0,1,1.122,17.876,1067,1,9347,.211649122807018,57,.910350877192983
0,1,.062,9.901,1067,1,9347,.211649122807018,57,-.149649122807018
0,1,1.222,21.204,1067,1,9347,.211649122807018,57,1.01035087719298
0,1,1.282,11.955,1067,1,9347,.211649122807018,57,1.07035087719298
0,1,-.718,23.151,1067,1,9347,.211649122807018,57,-.929649122807018
0,1,-.428,10.019,1067,1,9347,.211649122807018,57,-.639649122807018
0,1,.902,19.591,1067,1,9347,.211649122807018,57,.690350877192982
0,1,1.182,10.848,1067,1,9347,.211649122807018,57,.970350877192982
0,1,-.008,13.801,1067,1,9347,.211649122807018,57,-.219649122807018
0,1,.292,9.858,1067,1,9347,.211649122807018,57,.0803508771929825
0,1,1.282,14.498,1067,1,9347,.211649122807018,57,1.07035087719298
0,1,-.198,6.713,1067,1,9347,.211649122807018,57,-.409649122807018
0,0,.612,19.797,1184,1,9359,.354075471698113,53,.257924528301887
0,0,.522,13.476,1184,1,9359,.354075471698113,53,.167924528301887
0,0,-.448,24.232,1184,1,9359,.354075471698113,53,-.802075471698113
0,0,-1.008,22.714,1184,1,9359,.354075471698113,53,-1.36207547169811
0,0,-.568,9.332,1184,1,9359,.354075471698113,53,-.922075471698113
0,0,.832,13.006,1184,1,9359,.354075471698113,53,.477924528301887
0,0,-.228,2.945,1184,1,9359,.354075471698113,53,-.582075471698113
